25,7,11,34
47,38,40,27,34,11
40,20,29,8,14,27
32,37,35,29,20
48,23,21,10,39,37,32
36,49,48,32,20,40,38
49,46,22,23,48
5,33,44,9,36,38,47
45,26,41,1,9,44
41,3,42,28,1
1,28,46,49,36,9
42,13,22,46,28
12,31,4,19,3,41,26
3,19,57,75,66,13,42
19,4,55,97,61,57
4,31,74,65,83,55
33,15,17,30,45,44
31,12,110,121,100,106,74
26,45,30,139,110,12
30,17,18,135,137,139
18,143,108,129,135
17,15,24,156,143,18
14,52,16,25,34,27
22,13,66,2,0,21,23
2,64,58,93,6,0
75,57,61,84
97,88,90,77,84,61
90,70,79,58,64,77
82,87,85,79,70
98,73,71,60,89,87,82
86,99,98,82,70,90,88
99,96,72,73,98
55,83,94,59,86,88,97
95,76,91,51,59,94
91,53,92,78,51
51,78,96,99,86,59
92,63,72,96,78
62,81,54,69,53,91,76
53,69,7,25,16,63,92
69,54,5,47,11,7
54,81,24,15,33,5
83,65,67,80,95,94
81,62,160,171,150,156,24
76,95,80,189,160,62
80,67,68,185,187,189
68,193,158,179,185
67,65,74,106,193,68
64,2,66,75,84,77
72,63,16,52,50,71,73
52,14,8,43,56,50
125,107,111,134
147,138,140,127,134,111
140,120,129,108,114,127
132,137,135,129,120
148,123,121,110,139,137,132
136,149,148,132,120,140,138
149,146,122,123,148
105,133,144,109,136,138,147
145,126,141,101,109,144
141,103,142,128,101
101,128,146,149,136,109
142,113,122,146,128
112,131,104,119,103,141,126
103,119,157,175,166,113,142
119,104,155,197,161,157
104,131,174,165,183,155
133,115,117,130,145,144
131,112,10,21,0,6,174
126,145,130,39,10,112
130,117,118,35,37,39
118,43,8,29,35
117,115,124,56,43,118
114,152,116,125,134,127
122,113,166,102,100,121,123
102,164,158,193,106,100
175,157,161,184
197,188,190,177,184,161
190,170,179,158,164,177
182,187,185,179,170
198,173,171,160,189,187,182
186,199,198,182,170,190,188
199,196,172,173,198
155,183,194,159,186,188,197
195,176,191,151,159,194
191,153,192,178,151
151,178,196,199,186,159
192,163,172,196,178
162,181,154,169,153,191,176
153,169,107,125,116,163,192
169,154,105,147,111,107
154,181,124,115,133,105
183,165,167,180,195,194
181,162,60,71,50,56,124
176,195,180,89,60,162
180,167,168,85,87,89
168,93,58,79,85
167,165,174,6,93,168
164,102,166,175,184,177
172,163,116,152,150,171,173
152,114,108,143,156,150