4.835149195068383143e+00,4.477505830280730237e+00
2.736161245878611759e+00,1.814267942165632252e+00
4.863421799824421576e+00,3.187785365093683154e+00
3.574079968371823401e+00,9.572320105948167734e-01
4.950000000000000178e+00,1.000000000000000000e+00
1.080447477901882003e+00,9.122270228560341865e-01
4.881372273881209090e+00,4.591915195698813790e+00
3.115127602294931464e-02,2.159110356706138045e+00
1.264911811917219797e+00,4.150940510491730961e+00
2.173957662022228732e+00,2.083881523391812873e+00
3.896914608968762295e+00,4.523337943716835063e+00
9.884253730012654282e-01,2.024126086554530080e+00
3.950000000000000178e+00,1.000000000000000056e-01
4.917003385876563826e+00,2.860693851363742990e+00
8.192112070234935928e-01,4.227218245470566238e+00
1.699999999999999956e+00,4.500000000000000111e-01
4.493048833777490980e-02,2.978440585341672442e+00
1.932856413218146940e+00,4.233080551020512727e-01
1.969999999999999973e+00,1.000000000000000021e-02
4.783264838571179567e+00,1.227268542915510574e+00
2.180733234398988252e+00,3.662967242949838997e+00
4.200000000000000178e+00,4.330000000000000071e+00
3.931529929675305013e+00,2.573669854565725501e+00
4.331446492908492374e+00,3.017817551801031950e+00
8.658271074797407874e-01,3.253390619140367201e-01
3.747429350655351321e-01,2.700373648214031697e+00
3.003713606888846588e+00,6.459339183521883854e-01
8.398609185920191678e-01,3.072814231751659797e+00
3.666900837552849346e+00,1.818251735224189591e+00
2.042219300760073519e+00,3.838790171653728933e+00
2.639544117089601905e+00,2.426706820977625467e-01
4.687857919754709890e+00,5.490905905892201622e-01
2.608480612224790107e+00,3.420116075618138129e+00
1.300000000000000044e+00,8.000000000000000444e-01
7.911170359239971805e-01,2.858206858073745860e+00
2.726013258516064131e+00,4.218534969953276814e+00
2.622020400342366830e+00,2.438688195748371257e+00
3.188051220629968263e+00,4.050722110630724515e+00
2.007477217951364246e+00,2.551218146474700355e+00
3.249025545096711376e+00,4.633603466201256182e+00
1.984500014508663313e+00,3.334638857698130288e+00
3.119580567741115473e+00,7.436341971702847831e-01
3.837024835450619342e+00,1.822765876628779091e+00
8.948695502056541740e-01,4.328874579720496385e+00
1.877878842937712012e+00,1.751426054277578359e+00
2.512665296634671641e+00,9.451287972807742577e-01
3.433335399581729064e+00,2.363106545828865368e+00
1.268398243306915862e+00,1.963905874110649652e+00
2.773704314712792662e+00,3.094649633220468044e+00
3.124654220320488562e+00,2.183831459697565869e+00
9.835149195068382255e+00,4.477505830280730237e+00
7.736161245878611759e+00,1.814267942165632252e+00
9.863421799824422465e+00,3.187785365093683154e+00
8.574079968371822957e+00,9.572320105948167734e-01
9.949999999999999289e+00,1.000000000000000000e+00
6.080447477901882003e+00,9.122270228560341865e-01
9.881372273881208201e+00,4.591915195698813790e+00
5.031151276022949759e+00,2.159110356706138045e+00
6.264911811917219353e+00,4.150940510491730961e+00
7.173957662022228732e+00,2.083881523391812873e+00
8.896914608968762295e+00,4.523337943716835063e+00
5.988425373001265761e+00,2.024126086554530080e+00
8.949999999999999289e+00,1.000000000000000056e-01
9.917003385876563826e+00,2.860693851363742990e+00
5.819211207023493593e+00,4.227218245470566238e+00
6.700000000000000178e+00,4.500000000000000111e-01
5.044930488337774577e+00,2.978440585341672442e+00
6.932856413218146940e+00,4.233080551020512727e-01
6.969999999999999751e+00,1.000000000000000021e-02
9.783264838571179567e+00,1.227268542915510574e+00
7.180733234398988252e+00,3.662967242949838997e+00
9.199999999999999289e+00,4.330000000000000071e+00
8.931529929675305013e+00,2.573669854565725501e+00
9.331446492908492374e+00,3.017817551801031950e+00
5.865827107479741009e+00,3.253390619140367201e-01
5.374742935065535576e+00,2.700373648214031697e+00
8.003713606888846144e+00,6.459339183521883854e-01
5.839860918592019168e+00,3.072814231751659797e+00
8.666900837552848458e+00,1.818251735224189591e+00
7.042219300760073963e+00,3.838790171653728933e+00
7.639544117089601905e+00,2.426706820977625467e-01
9.687857919754709002e+00,5.490905905892201622e-01
7.608480612224790107e+00,3.420116075618138129e+00
6.299999999999999822e+00,8.000000000000000444e-01
5.791117035923996959e+00,2.858206858073745860e+00
7.726013258516063686e+00,4.218534969953276814e+00
7.622020400342366386e+00,2.438688195748371257e+00
8.188051220629969151e+00,4.050722110630724515e+00
7.007477217951364246e+00,2.551218146474700355e+00
8.249025545096710488e+00,4.633603466201256182e+00
6.984500014508663313e+00,3.334638857698130288e+00
8.119580567741115473e+00,7.436341971702847831e-01
8.837024835450620230e+00,1.822765876628779091e+00
5.894869550205654285e+00,4.328874579720496385e+00
6.877878842937711568e+00,1.751426054277578359e+00
7.512665296634671641e+00,9.451287972807742577e-01
8.433335399581729064e+00,2.363106545828865368e+00
6.268398243306915418e+00,1.963905874110649652e+00
7.773704314712793106e+00,3.094649633220468044e+00
8.124654220320488562e+00,2.183831459697565869e+00
4.835149195068383143e+00,9.477505830280730237e+00
2.736161245878611759e+00,6.814267942165631808e+00
4.863421799824421576e+00,8.187785365093683154e+00
3.574079968371823401e+00,5.957232010594816884e+00
4.950000000000000178e+00,6.000000000000000000e+00
1.080447477901882003e+00,5.912227022856034075e+00
4.881372273881209090e+00,9.591915195698813790e+00
3.115127602294931464e-02,7.159110356706138489e+00
1.264911811917219797e+00,9.150940510491730961e+00
2.173957662022228732e+00,7.083881523391813317e+00
3.896914608968762295e+00,9.523337943716835952e+00
9.884253730012654282e-01,7.024126086554529635e+00
3.950000000000000178e+00,5.099999999999999645e+00
4.917003385876563826e+00,7.860693851363743434e+00
8.192112070234935928e-01,9.227218245470567126e+00
1.699999999999999956e+00,5.450000000000000178e+00
4.493048833777490980e-02,7.978440585341672886e+00
1.932856413218146940e+00,5.423308055102051384e+00
1.969999999999999973e+00,5.009999999999999787e+00
4.783264838571179567e+00,6.227268542915510352e+00
2.180733234398988252e+00,8.662967242949839886e+00
4.200000000000000178e+00,9.330000000000000071e+00
3.931529929675305013e+00,7.573669854565725501e+00
4.331446492908492374e+00,8.017817551801032394e+00
8.658271074797407874e-01,5.325339061914037053e+00
3.747429350655351321e-01,7.700373648214031697e+00
3.003713606888846588e+00,5.645933918352188385e+00
8.398609185920191678e-01,8.072814231751660685e+00
3.666900837552849346e+00,6.818251735224189147e+00
2.042219300760073519e+00,8.838790171653728933e+00
2.639544117089601905e+00,5.242670682097762658e+00
4.687857919754709890e+00,5.549090590589219829e+00
2.608480612224790107e+00,8.420116075618137685e+00
1.300000000000000044e+00,5.799999999999999822e+00
7.911170359239971805e-01,7.858206858073746304e+00
2.726013258516064131e+00,9.218534969953276814e+00
2.622020400342366830e+00,7.438688195748371257e+00
3.188051220629968263e+00,9.050722110630724515e+00
2.007477217951364246e+00,7.551218146474700355e+00
3.249025545096711376e+00,9.633603466201256182e+00
1.984500014508663313e+00,8.334638857698131176e+00
3.119580567741115473e+00,5.743634197170284672e+00
3.837024835450619342e+00,6.822765876628778869e+00
8.948695502056541740e-01,9.328874579720496385e+00
1.877878842937712012e+00,6.751426054277578359e+00
2.512665296634671641e+00,5.945128797280774258e+00
3.433335399581729064e+00,7.363106545828864924e+00
1.268398243306915862e+00,6.963905874110649208e+00
2.773704314712792662e+00,8.094649633220468488e+00
3.124654220320488562e+00,7.183831459697565869e+00
9.835149195068382255e+00,9.477505830280730237e+00
7.736161245878611759e+00,6.814267942165631808e+00
9.863421799824422465e+00,8.187785365093683154e+00
8.574079968371822957e+00,5.957232010594816884e+00
9.949999999999999289e+00,6.000000000000000000e+00
6.080447477901882003e+00,5.912227022856034075e+00
9.881372273881208201e+00,9.591915195698813790e+00
5.031151276022949759e+00,7.159110356706138489e+00
6.264911811917219353e+00,9.150940510491730961e+00
7.173957662022228732e+00,7.083881523391813317e+00
8.896914608968762295e+00,9.523337943716835952e+00
5.988425373001265761e+00,7.024126086554529635e+00
8.949999999999999289e+00,5.099999999999999645e+00
9.917003385876563826e+00,7.860693851363743434e+00
5.819211207023493593e+00,9.227218245470567126e+00
6.700000000000000178e+00,5.450000000000000178e+00
5.044930488337774577e+00,7.978440585341672886e+00
6.932856413218146940e+00,5.423308055102051384e+00
6.969999999999999751e+00,5.009999999999999787e+00
9.783264838571179567e+00,6.227268542915510352e+00
7.180733234398988252e+00,8.662967242949839886e+00
9.199999999999999289e+00,9.330000000000000071e+00
8.931529929675305013e+00,7.573669854565725501e+00
9.331446492908492374e+00,8.017817551801032394e+00
5.865827107479741009e+00,5.325339061914037053e+00
5.374742935065535576e+00,7.700373648214031697e+00
8.003713606888846144e+00,5.645933918352188385e+00
5.839860918592019168e+00,8.072814231751660685e+00
8.666900837552848458e+00,6.818251735224189147e+00
7.042219300760073963e+00,8.838790171653728933e+00
7.639544117089601905e+00,5.242670682097762658e+00
9.687857919754709002e+00,5.549090590589219829e+00
7.608480612224790107e+00,8.420116075618137685e+00
6.299999999999999822e+00,5.799999999999999822e+00
5.791117035923996959e+00,7.858206858073746304e+00
7.726013258516063686e+00,9.218534969953276814e+00
7.622020400342366386e+00,7.438688195748371257e+00
8.188051220629969151e+00,9.050722110630724515e+00
7.007477217951364246e+00,7.551218146474700355e+00
8.249025545096710488e+00,9.633603466201256182e+00
6.984500014508663313e+00,8.334638857698131176e+00
8.119580567741115473e+00,5.743634197170284672e+00
8.837024835450620230e+00,6.822765876628778869e+00
5.894869550205654285e+00,9.328874579720496385e+00
6.877878842937711568e+00,6.751426054277578359e+00
7.512665296634671641e+00,5.945128797280774258e+00
8.433335399581729064e+00,7.363106545828864924e+00
6.268398243306915418e+00,6.963905874110649208e+00
7.773704314712793106e+00,8.094649633220468488e+00
8.124654220320488562e+00,7.183831459697565869e+00
